Latitude,Longitude,Surface Temperature (kelvin),Datetime,Power,Confidence,Date,Surface Temperature (Celcius)
-36.9354,142.5807,318.4,2017-04-05T03:39:10,14.2,69,2017-04-05,45
-36.9405,142.8627,317.6,2017-04-05T03:39:10,14,68,2017-04-05,44
-37.0201,141.7743,327.5,2017-04-05T03:39:10,26.9,76,2017-04-05,54
-36.9446,142.8698,322,2017-04-05T03:39:10,18,75,2017-04-05,48
-37.0183,141.7818,322.5,2017-04-05T03:39:10,20.1,71,2017-04-05,49
-37.4169,145.5926,338,2017-04-05T03:39:10,51.4,89,2017-04-05,64
-37.6339,143.4108,319.4,2017-04-05T03:39:10,15.6,69,2017-04-05,46
-37.2162,146.2408,311.8,2017-04-04T15:33:40,20,76,2017-04-04,38
-36.087,141.7227,317.2,2017-04-04T15:31:00,27.5,93,2017-04-04,44
-36.0933,141.7154,308.8,2017-04-04T15:30:40,19.7,63,2017-04-04,35
-36.0852,141.7112,337.2,2017-04-04T15:30:40,55.7,100,2017-04-04,64
-36.3194,141.7531,337.1,2017-04-04T04:41:50,34.5,88,2017-04-04,63
-37.3601,145.8519,335.3,2017-04-04T04:41:10,44.8,82,2017-04-04,62
-36.1598,141.8841,337.7,2017-04-04T04:41:00,35,88,2017-04-04,64
-36.6936,145.2788,334.4,2017-04-04T04:41:00,35.9,86,2017-04-04,61
-36.1057,141.7608,393.8,2017-04-04T04:40:00,212.5,100,2017-04-04,120
-35.4033,143.267,340.4,2017-04-04T04:39:50,40.3,90,2017-04-04,67
-36.6281,142.4349,341.6,2017-04-04T04:39:50,51,64,2017-04-04,68
-36.111,145.124,340,2017-04-04T04:39:50,46,85,2017-04-04,66
-36.1615,141.8728,339.9,2017-04-04T04:39:40,37.9,90,2017-04-04,66
-37.3074,142.9925,328.1,2017-04-04T04:39:40,31.4,81,2017-04-04,54
-36.937,142.1176,323.8,2017-04-04T04:39:40,22.9,61,2017-04-04,50
-38.1868,143.0938,318.9,2017-04-04T04:39:20,22.6,70,2017-04-04,45
-35.2601,143.1931,324.1,2017-04-04T04:39:20,15.2,77,2017-04-04,50
-36.1849,145.9109,381,2017-04-04T04:39:20,155.3,100,2017-04-04,107
-37.2109,142.7966,325.5,2017-04-04T04:39:20,27.6,74,2017-04-04,52
-36.6951,145.424,316.6,2017-04-04T04:38:10,12.2,50,2017-04-04,43
-36.1376,145.84,329,2017-04-04T04:37:30,27.2,76,2017-04-04,55
-36.6965,142.7116,337.9,2017-04-04T04:37:10,40.1,88,2017-04-04,64
-37.0753,141.0532,326.1,2017-04-04T04:36:40,22.1,79,2017-04-04,52
-37.6714,144.2154,319.6,2017-04-04T04:36:30,20.6,67,2017-04-04,46
-37.4465,143.5163,324.1,2017-04-04T04:36:30,27.7,70,2017-04-04,50
-38.0494,143.9141,331.5,2017-04-04T04:36:30,38.7,63,2017-04-04,58
-38.1356,143.7098,323.6,2017-04-04T04:36:30,28,72,2017-04-04,50
-37.3632,145.8356,326.4,2017-04-04T04:36:10,32.9,75,2017-04-04,53
-36.6078,141.9742,336.7,2017-04-04T04:36:10,36.9,88,2017-04-04,63
-37.3765,145.8221,335.4,2017-04-04T04:36:10,47.2,87,2017-04-04,62
-36.0694,141.5717,327.3,2017-04-04T04:36:00,19.4,72,2017-04-04,54
-36.1122,142.1491,349.4,2017-04-04T04:36:00,61.2,90,2017-04-04,76
-36.401,145.5113,328.5,2017-04-04T04:36:00,26.7,77,2017-04-04,55
-37.9048,145.7738,322.8,2017-04-04T04:36:00,29.8,76,2017-04-04,49
-37.3735,145.8384,368.4,2017-04-04T04:35:00,125,100,2017-04-04,95
-35.4128,143.2693,330.8,2017-04-04T04:34:50,24.1,83,2017-04-04,57
-36.8848,142.1523,324.4,2017-04-04T04:34:30,19.9,70,2017-04-04,51
-35.4255,143.6306,338.8,2017-04-04T04:34:20,42.8,89,2017-04-04,65
-36.1198,145.6369,326.1,2017-04-04T04:34:20,20.6,79,2017-04-04,52
-38.4879,143.9971,313.6,2017-04-04T04:34:20,17.3,54,2017-04-04,40
-36.1955,145.914,351.3,2017-04-04T04:34:20,63,96,2017-04-04,78
-35.4533,143.2029,339.9,2017-04-04T04:34:20,40.4,85,2017-04-04,66
-35.4993,143.3105,331.1,2017-04-04T04:34:00,23.5,84,2017-04-04,57
-36.5989,141.9771,354.4,2017-04-04T04:33:50,76.1,92,2017-04-04,81
-37.4485,143.5041,328,2017-04-04T04:33:40,32.9,81,2017-04-04,54
-37.1744,143.9256,316.8,2017-04-04T04:33:30,15.2,63,2017-04-04,43
-36.104,141.772,386.7,2017-04-04T04:33:30,178.1,100,2017-04-04,113
-36.4918,142.2465,328,2017-04-04T04:33:30,25.9,69,2017-04-04,54
-36.6663,143.2603,332,2017-04-04T04:33:30,36.4,80,2017-04-04,58
-36.0189,145.6844,322.7,2017-04-04T04:33:30,16.8,75,2017-04-04,49
-35.7523,143.8866,333.1,2017-04-04T04:33:30,31.7,85,2017-04-04,59
-36.6538,142.7552,326.4,2017-04-04T04:33:20,24.5,72,2017-04-04,53
-36.6299,142.4234,345,2017-04-04T04:33:10,56.3,66,2017-04-04,71
-36.0994,143.4156,335.4,2017-04-04T04:33:10,38.8,82,2017-04-04,62
-36.8395,142.2188,336.1,2017-04-04T04:33:10,36.7,82,2017-04-04,62
-36.9294,142.7087,324.6,2017-04-04T04:33:10,21.9,78,2017-04-04,51
-36.1439,145.832,323.5,2017-04-04T04:33:10,19.3,53,2017-04-04,50
-36.1925,145.93,353,2017-04-04T04:33:00,68.2,97,2017-04-04,79
-37.8351,145.9789,334.2,2017-04-04T04:33:00,44.9,86,2017-04-04,61
-36.095,141.7699,356.1,2017-04-04T04:32:50,74,98,2017-04-04,82
-36.7848,141.9044,334.6,2017-04-04T04:32:50,34.6,85,2017-04-04,61
-36.6962,145.2642,331.9,2017-04-04T04:32:50,31.7,84,2017-04-04,58
-37.1089,143.0783,328.8,2017-04-04T04:32:50,29.3,82,2017-04-04,55
-36.7009,141.541,323,2017-04-04T04:32:50,18.6,54,2017-04-04,49
-36.4604,142.1623,321.4,2017-04-04T04:32:50,19.6,70,2017-04-04,48
-36.343,142.1986,396.3,2017-04-04T04:32:50,233.4,100,2017-04-04,123
-36.2906,141.758,328.8,2017-04-04T04:32:50,23,82,2017-04-04,55
-36.114,142.1377,391.2,2017-04-04T04:32:50,202.8,100,2017-04-04,118
-37.5436,143.6122,327.4,2017-04-04T04:32:40,38.2,80,2017-04-04,54
-36.6006,141.9657,351.7,2017-04-04T04:32:40,69.1,96,2017-04-04,78
-36.4611,143.146,321.6,2017-04-04T04:32:40,19.4,55,2017-04-04,48
-37.0769,141.042,346.1,2017-04-04T04:32:40,56.5,93,2017-04-04,72
-36.3521,142.2008,394,2017-04-04T04:32:40,218.7,100,2017-04-04,120
-36.3539,142.1894,327.1,2017-04-04T04:32:40,23.5,53,2017-04-04,53
-36.883,142.1637,341,2017-04-04T04:32:40,45.2,79,2017-04-04,67
-36.0973,143.4279,365.8,2017-04-04T04:32:40,108.2,87,2017-04-04,92
-36.7722,141.5514,331.7,2017-04-04T04:32:40,29.5,79,2017-04-04,58
-37.0081,141.7654,335.6,2017-04-04T04:32:40,38,66,2017-04-04,62
-36.0967,141.7587,374.3,2017-04-04T04:32:40,129.4,100,2017-04-04,101
-36.4204,141.3765,330.7,2017-04-04T04:32:40,27.2,73,2017-04-04,57
-36.2889,141.7692,324.4,2017-04-04T04:32:40,16.6,64,2017-04-04,51
-35.4439,143.2005,327.5,2017-04-04T04:32:40,20.5,74,2017-04-04,54
-36.6228,142.428,317,2017-04-04T04:32:40,16,67,2017-04-04,43
-36.2205,141.7933,327.6,2017-04-04T04:32:40,18.8,81,2017-04-04,54
-38.1177,143.6409,314.1,2017-04-04T04:32:40,16.4,60,2017-04-04,40
-36.1819,145.9269,372,2017-04-04T04:32:40,122.4,100,2017-04-04,98
-35.4594,143.7125,319.9,2017-04-04T00:14:30,17.1,72,2017-04-04,46
-34.2708,141.6158,326,2017-04-04T00:12:50,22.4,79,2017-04-04,52
-35.4616,143.7251,326.7,2017-04-04T00:12:50,26,80,2017-04-04,53
-36.1141,141.6787,310.8,2017-04-03T13:20:00,20.5,72,2017-04-03,37
-37.8046,146.0304,316.6,2017-04-03T13:17:00,26.2,91,2017-04-03,43
-37.9068,145.9047,313.8,2017-04-03T13:15:30,23.7,83,2017-04-03,40
-36.1156,141.6664,335.7,2017-04-03T13:15:10,52.7,100,2017-04-03,62
-37.8064,146.0189,318.5,2017-04-03T13:15:10,28.3,96,2017-04-03,45
-37.0221,141.5517,323.3,2017-04-03T04:00:00,20.1,76,2017-04-03,50
-37.3735,145.886,369.2,2017-04-03T03:59:10,124.4,87,2017-04-03,96
-37.5422,143.2276,322.3,2017-04-03T03:58:20,17.4,75,2017-04-03,49
-37.7465,143.3806,345.7,2017-04-03T03:57:50,55,93,2017-04-03,72
-37.3094,146.1945,333.6,2017-04-03T03:56:40,39.8,77,2017-04-03,60
-36.7199,141.3946,328.8,2017-04-03T03:56:20,26.7,82,2017-04-03,55
-35.7638,142.1215,326,2017-04-03T03:56:20,18.1,79,2017-04-03,52
-36.1534,141.5948,337.3,2017-04-03T03:55:10,38.1,88,2017-04-03,64
-37.8072,145.9738,350.8,2017-04-03T03:55:10,75.9,95,2017-04-03,77
-37.3704,145.8942,351.6,2017-04-03T03:54:00,76.4,96,2017-04-03,78
-37.297,143.5753,367,2017-04-03T03:53:50,108.3,100,2017-04-03,93
-36.9172,142.0472,319.1,2017-04-03T03:53:50,11.3,71,2017-04-03,45
-37.8668,143.0472,318,2017-04-03T03:53:50,14.4,69,2017-04-03,44
-37.7602,143.382,317.5,2017-04-03T03:53:40,12.7,68,2017-04-03,44
-37.7529,143.3745,332.5,2017-04-03T03:53:30,32.5,85,2017-04-03,59
-37.7885,142.9509,316.4,2017-04-03T03:53:30,12.4,66,2017-04-03,43
-34.2714,141.6197,321.7,2017-04-03T03:53:00,12.2,74,2017-04-03,48
-36.1698,142.0536,331.2,2017-04-03T03:52:30,26.5,84,2017-04-03,58
-37.2988,143.5487,363.3,2017-04-03T03:52:30,98,100,2017-04-03,90
-37.3716,145.9065,389,2017-04-03T03:52:20,203.8,100,2017-04-03,115
-37.8662,143.251,319.3,2017-04-03T03:52:10,16,71,2017-04-03,46
-36.4291,141.2426,334.6,2017-04-03T03:52:10,33.3,86,2017-04-03,61
-37.2891,143.5697,323.3,2017-04-03T03:52:10,18.7,76,2017-04-03,50
-37.3025,143.5714,372,2017-04-03T03:52:10,124.9,100,2017-04-03,98
-37.383,145.9089,362.4,2017-04-03T03:52:10,104.5,100,2017-04-03,89
-37.7216,143.4272,332.8,2017-04-03T03:52:10,33,85,2017-04-03,59
-37.8717,143.3652,322.5,2017-04-03T03:52:10,19.2,75,2017-04-03,49
-37.8717,143.2566,316.5,2017-04-03T03:52:10,13,66,2017-04-03,43
-37.3851,145.8878,336.5,2017-04-03T03:51:30,46.2,83,2017-04-03,63
-37.7446,143.4085,339.4,2017-04-03T03:51:30,42.8,89,2017-04-03,66
-36.7159,141.3991,322.5,2017-04-03T03:51:10,17.7,75,2017-04-03,49
-35.7626,142.1167,336,2017-04-03T03:51:10,33.2,87,2017-04-03,62
-37.8011,144.7343,317.2,2017-04-03T03:51:10,12.4,67,2017-04-03,44
-37.8777,143.371,327.5,2017-04-03T03:51:00,26.6,81,2017-04-03,54
-37.7509,143.4023,355.9,2017-04-03T03:51:00,79.3,98,2017-04-03,82
-36.6085,142.4451,326.7,2017-04-03T03:51:00,20.9,80,2017-04-03,53
-37.3802,145.9147,376.3,2017-04-03T03:51:00,149,100,2017-04-03,103
-37.7974,145.9535,370.7,2017-04-03T03:50:50,131.2,87,2017-04-03,97
-37.0241,141.5163,316.9,2017-04-03T03:50:50,13.4,67,2017-04-03,43
-37.2912,143.543,316.7,2017-04-03T03:50:50,11.1,66,2017-04-03,43
-37.313,146.1561,319.9,2017-04-03T03:50:50,21.6,52,2017-04-03,46
-38.0226,143.6739,312.8,2017-04-03T03:50:50,10.1,56,2017-04-03,39
-35.7657,142.0906,340.1,2017-04-03T03:50:50,40.5,90,2017-04-03,66
-37.9029,143.5946,320.6,2017-04-03T03:50:50,16.8,73,2017-04-03,47
-36.9151,142.0798,323.7,2017-04-03T03:50:50,16.6,77,2017-04-03,50
-37.9112,143.6025,334.2,2017-04-03T03:50:40,34.9,85,2017-04-03,61
-37.8089,145.9555,314.8,2017-04-03T03:50:40,18.9,56,2017-04-03,41
-37.9009,143.6217,318.7,2017-04-03T03:50:40,14.3,62,2017-04-03,45
-37.7583,143.41,318.6,2017-04-03T03:50:40,13.8,70,2017-04-03,45
-37.7836,142.9437,318,2017-04-03T03:50:40,14.5,69,2017-04-03,44
-37.7236,143.3995,359.3,2017-04-03T03:50:40,88,99,2017-04-03,86
-37.5402,143.2559,323.5,2017-04-03T03:50:40,18.6,76,2017-04-03,50
-37.3046,143.5448,345.3,2017-04-03T03:50:40,53.9,93,2017-04-03,72
-37.0484,141.6245,315.8,2017-04-03T03:50:40,10.5,52,2017-04-03,42
-36.911,142.1445,320.9,2017-04-03T03:50:40,13.3,68,2017-04-03,47
-36.4312,141.2064,349.5,2017-04-03T03:50:40,61.7,95,2017-04-03,76
-36.1702,142.0586,333.6,2017-04-03T03:50:40,30.8,86,2017-04-03,60
-36.1722,142.0266,320.9,2017-04-03T03:50:40,13.3,73,2017-04-03,47
-36.1556,141.5904,338.7,2017-04-03T03:50:40,40.5,89,2017-04-03,65
-35.7598,143.851,319.7,2017-04-03T03:50:40,12,72,2017-04-03,46
-35.7609,143.8442,328.7,2017-04-03T03:50:40,23,82,2017-04-03,55
-35.7647,142.0858,338.5,2017-04-03T03:50:40,37.5,89,2017-04-03,65
-34.2536,141.6199,319.7,2017-04-03T01:11:00,13.8,67,2017-04-03,46
-34.2674,141.6183,324.2,2017-04-03T01:10:50,19.5,77,2017-04-03,51
-36.7885,142.1258,319.5,2017-04-03T01:07:30,16.4,71,2017-04-03,46
-34.2594,141.6139,327.7,2017-04-03T01:07:20,24.6,81,2017-04-03,54
-34.2614,141.6412,317,2017-04-03T01:07:00,11,57,2017-04-03,43
-36.3872,145.3858,314.1,2017-04-02T04:53:30,11.1,60,2017-04-02,40
-36.6664,145.2554,325.7,2017-04-02T04:51:40,24.4,79,2017-04-02,52
-36.6688,145.2635,321,2017-04-02T04:45:10,17.7,73,2017-04-02,47
-36.494,145.4522,315,2017-04-02T04:45:10,11.3,63,2017-04-02,41
-37.324,146.1647,319.6,2017-04-02T00:24:50,23.2,60,2017-04-02,46
-36.1948,145.7688,323.8,2017-04-01T04:11:30,18.7,73,2017-04-01,50
-36.2721,146.847,318.9,2017-04-01T04:09:20,20.2,70,2017-04-01,45
-36.1017,147.6381,319.2,2017-04-01T04:04:50,21.6,71,2017-04-01,46
-36.1256,145.2444,326.4,2017-04-01T04:02:50,24,77,2017-04-01,53
-36.2044,145.7706,324.7,2017-04-01T04:02:40,19.1,58,2017-04-01,51
-36.5245,143.1556,316.5,2017-04-01T04:02:40,12.3,57,2017-04-01,43
-36.1002,147.6494,313.1,2017-04-01T04:02:40,14.8,50,2017-04-01,39
-36.916,142.0521,328.7,2017-03-31T05:07:10,28.8,82,2017-03-31,55
-36.9116,142.0732,336.1,2017-03-31T05:01:20,39.8,87,2017-03-31,62
-37.3226,143.5442,324.7,2017-03-31T05:00:30,24.8,78,2017-03-31,51
-36.9103,142.1409,320.6,2017-03-31T04:59:30,18.3,73,2017-03-31,47
-37.7074,143.3065,329.7,2017-03-31T04:58:30,32.9,82,2017-03-31,56
-36.7056,145.2481,319,2017-03-31T04:58:10,17.7,71,2017-03-31,45
-36.163,145.98,326.4,2017-03-31T04:58:10,22.4,79,2017-03-31,53
-36.1722,145.9429,321.9,2017-03-31T04:58:00,16.4,74,2017-03-31,48
-36.1558,145.9723,326.9,2017-03-31T04:58:00,23.9,80,2017-03-31,53
-36.1649,145.9352,317.8,2017-03-31T04:57:50,12.3,68,2017-03-31,44
-36.0436,145.7964,317.4,2017-03-31T04:57:40,14,68,2017-03-31,44
-36.0362,145.7984,318.7,2017-03-31T04:57:40,15.9,70,2017-03-31,45
-37.5021,142.8861,322.1,2017-03-31T04:57:40,21.7,71,2017-03-31,48
-36.8834,142.2701,323.4,2017-03-31T04:57:20,21,76,2017-03-31,50
-37.3301,143.5514,334.3,2017-03-31T04:57:10,39.3,86,2017-03-31,61
-36.888,142.2484,325.7,2017-03-31T04:57:10,24.3,79,2017-03-31,52
-36.7134,145.2151,312.1,2017-03-31T04:57:10,10.5,52,2017-03-31,38
-36.7028,145.2519,317.2,2017-03-31T04:57:10,14.2,61,2017-03-31,44
-37.561,143.242,311.7,2017-03-31T04:57:10,10,51,2017-03-31,38
-37.982,143.6422,315.7,2017-03-31T04:57:10,17.6,56,2017-03-31,42
-34.2636,141.6328,327.7,2017-03-31T00:36:30,27.5,81,2017-03-31,54
-34.2568,141.64,316.1,2017-03-31T00:36:30,10.9,51,2017-03-31,42
-34.2648,141.6325,324.9,2017-03-29T00:48:40,17.9,69,2017-03-29,51
-36.4721,142.2586,337.8,2017-03-28T04:38:00,35.1,88,2017-03-28,64
-36.7241,141.0073,320.1,2017-03-28T04:37:30,13.5,72,2017-03-28,46
-38.004,143.9249,333.7,2017-03-28T04:33:40,31.5,86,2017-03-28,60
-36.4557,142.2434,344.5,2017-03-28T04:33:30,47.9,92,2017-03-28,71
-36.8009,142.7259,349.4,2017-03-28T04:33:30,59.9,95,2017-03-28,76
-36.4737,142.2474,328.8,2017-03-28T04:33:20,19.6,74,2017-03-28,55
-36.8099,142.728,346.3,2017-03-28T04:32:20,52.8,93,2017-03-28,73
-36.8202,141.9362,323.2,2017-03-28T04:31:50,15.1,76,2017-03-28,50
-36.9576,141.5387,318.6,2017-03-28T04:31:50,12.7,70,2017-03-28,45
-36.811,142.2655,329.8,2017-03-28T04:30:50,24.9,83,2017-03-28,56
-34.395,142.0522,327.8,2017-03-28T04:30:20,12.5,80,2017-03-28,54
-36.7806,141.5597,347.3,2017-03-28T04:30:10,56.8,94,2017-03-28,74
-37.639,142.0648,325.8,2017-03-28T04:30:10,21.4,79,2017-03-28,52
-36.7791,141.5711,320,2017-03-28T04:30:10,12.3,72,2017-03-28,46
-34.3526,141.6458,355.7,2017-03-28T04:30:10,64.3,98,2017-03-28,82
-36.8189,142.73,328,2017-03-28T04:30:10,21.1,81,2017-03-28,54
-37.0924,141.897,353.2,2017-03-28T04:30:10,68.8,97,2017-03-28,80
-36.4827,142.2494,324.2,2017-03-28T04:30:10,14.6,77,2017-03-28,51
-37.6195,143.4212,320,2017-03-28T04:29:30,11.8,53,2017-03-28,46
-34.386,142.0503,327.9,2017-03-28T04:28:30,12.3,81,2017-03-28,54
-36.8293,141.9382,325.8,2017-03-28T04:28:30,17.9,79,2017-03-28,52
-36.4573,142.2323,336.7,2017-03-28T04:28:30,33.1,88,2017-03-28,63
-37.4996,142.5966,335.7,2017-03-28T04:28:30,37.7,87,2017-03-28,62
-34.4501,141.4699,325.7,2017-03-28T04:28:00,10.9,79,2017-03-28,52
-37.9452,143.5834,353.7,2017-03-28T04:27:40,72.1,97,2017-03-28,80
-37.9526,143.597,380.9,2017-03-28T04:27:20,158.5,100,2017-03-28,107
-36.4811,142.2606,324.1,2017-03-28T04:27:20,15.3,77,2017-03-28,50
-36.4483,142.2303,322.9,2017-03-28T04:27:20,14.5,76,2017-03-28,49
-37.6269,143.4348,382,2017-03-28T04:27:10,160.7,100,2017-03-28,108
-36.7131,142.4338,329.1,2017-03-28T04:27:00,24.7,82,2017-03-28,55
-34.351,141.6567,359.7,2017-03-28T04:27:00,74.7,99,2017-03-28,86
-35.0917,141.1508,323.7,2017-03-28T04:27:00,10.3,77,2017-03-28,50
-36.6798,141.1299,323.4,2017-03-28T04:26:50,16.3,76,2017-03-28,50
-36.8218,141.9249,328.3,2017-03-28T04:26:50,22.1,81,2017-03-28,55
-36.82,142.2675,327.1,2017-03-28T04:26:50,20.8,80,2017-03-28,53
-37.094,141.8857,330.7,2017-03-28T04:26:50,25.6,83,2017-03-28,57
-37.5012,142.5853,363.5,2017-03-28T04:26:50,99.2,100,2017-03-28,90
-37.6376,143.4255,321.5,2017-03-28T04:26:50,13.8,63,2017-03-28,48
-37.8328,142.5142,320,2017-03-28T04:26:50,16.3,72,2017-03-28,46
-37.8051,143.0309,335.7,2017-03-28T04:26:50,35.9,87,2017-03-28,62
-37.9247,142.8999,354.2,2017-03-28T04:26:50,73.9,97,2017-03-28,81
-37.9231,142.9113,333.1,2017-03-28T04:26:50,32.8,85,2017-03-28,59
-37.9435,143.5948,337,2017-03-28T04:26:50,38.3,88,2017-03-28,63
-38.0221,143.9294,335.6,2017-03-28T04:26:50,34.7,87,2017-03-28,62
-37.1609,149.0754,331.4,2017-03-28T04:26:50,35.9,84,2017-03-28,58
-36.4541,142.2546,325.1,2017-03-28T04:26:50,17.1,73,2017-03-28,51
-36.4513,141.4191,325.5,2017-03-28T04:26:50,17.8,79,2017-03-28,52
-36.4422,141.4172,319.5,2017-03-28T04:26:50,10.4,69,2017-03-28,46
-35.0805,142.4642,355,2017-03-28T04:26:50,66.8,97,2017-03-28,81
-36.7257,140.9956,324.6,2017-03-28T04:26:50,19.9,78,2017-03-28,51
-35.0821,142.4532,330.5,2017-03-28T04:26:50,19.2,83,2017-03-28,57
-36.6783,141.1415,324.9,2017-03-28T04:26:50,18.2,78,2017-03-28,51
-34.3616,141.6477,333.3,2017-03-28T04:26:50,19.9,85,2017-03-28,60
-34.342,141.6548,328.1,2017-03-28T04:26:50,12.5,55,2017-03-28,54
-37.665,142.1339,321.8,2017-03-26T04:47:20,12.4,74,2017-03-26,48
-38.0564,142.8525,321.5,2017-03-26T04:43:40,13,74,2017-03-26,48
-38.018,143.899,327.7,2017-03-26T04:43:20,22.2,81,2017-03-26,54
-38.1131,143.7173,317.5,2017-03-26T04:41:10,10.2,68,2017-03-26,44
-38.1106,143.7314,326.5,2017-03-26T04:40:50,21.5,80,2017-03-26,53
-37.8289,145.9315,322.3,2017-03-26T04:40:10,23.7,75,2017-03-26,49
-38.0652,142.9781,328,2017-03-26T04:39:50,20.3,81,2017-03-26,54
-37.522,143.3874,346.6,2017-03-26T04:39:10,57.3,71,2017-03-26,73
-38.0674,142.965,341.9,2017-03-26T04:39:10,43.2,91,2017-03-26,68
-38.0715,142.9591,343.6,2017-03-26T04:39:10,44.2,92,2017-03-26,70
-38.0693,142.9722,362.2,2017-03-26T04:39:10,88.5,100,2017-03-26,89
-37.9488,143.8882,328.6,2017-03-26T04:39:10,22.8,82,2017-03-26,55
-37.9462,143.9026,335.6,2017-03-26T04:39:10,33.7,87,2017-03-26,62
-37.8469,143.5343,323.8,2017-03-26T04:39:10,17.3,60,2017-03-26,50
-37.8468,142.8775,331.4,2017-03-26T04:39:10,24.6,84,2017-03-26,58
-37.1956,141.0252,317.2,2017-03-26T04:39:10,12.8,67,2017-03-26,44
-38.0542,142.8655,321.2,2017-03-26T04:39:10,12.6,74,2017-03-26,48
-37.8025,145.8702,322.9,2017-03-25T04:03:10,27.1,76,2017-03-25,49
-37.8992,143.4534,328,2017-03-25T04:03:10,28.1,62,2017-03-25,54
-37.8758,145.8371,325.2,2017-03-25T03:59:50,28.1,78,2017-03-25,52
-37.8973,143.4754,338.9,2017-03-25T03:59:50,46,82,2017-03-25,65
-37.7829,143.5056,336,2017-03-25T03:58:10,37.3,87,2017-03-25,62
-37.7805,143.5003,349,2017-03-25T03:58:10,63.9,95,2017-03-25,75
-37.5629,144.752,332.8,2017-03-25T03:57:10,30.2,85,2017-03-25,59
-37.8122,146.0807,384.5,2017-03-25T03:57:10,180.6,100,2017-03-25,111
-37.8774,145.8213,350.7,2017-03-25T03:57:10,73.6,95,2017-03-25,77
-37.5742,144.7536,323,2017-03-25T03:56:50,16.2,75,2017-03-25,49
-37.8881,145.8229,372.3,2017-03-25T03:56:40,134.7,100,2017-03-25,99
-37.5612,144.7701,322.8,2017-03-25T03:56:40,16.1,73,2017-03-25,49
-37.9022,143.4607,330.3,2017-03-25T03:56:40,30.3,57,2017-03-25,57
-37.1603,142.8088,323.4,2017-03-24T04:58:00,20.7,65,2017-03-24,50
-37.1684,142.8183,321.7,2017-03-24T04:56:10,19.1,55,2017-03-24,48
-37.6605,142.1116,333.3,2017-03-19T04:39:50,19.2,85,2017-03-19,60
-37.9164,143.4866,327.6,2017-03-19T04:39:20,11.7,58,2017-03-19,54
-37.6622,142.1001,352.2,2017-03-19T04:39:20,55.4,96,2017-03-19,79
-37.9257,143.4891,327.9,2017-03-19T04:39:20,12.3,63,2017-03-19,54
-37.3982,147.0001,331.6,2017-03-19T04:36:00,25.6,64,2017-03-19,58
-37.4523,147.0175,339.7,2017-03-19T04:36:00,46.6,90,2017-03-19,66
-37.4023,147.0394,329.5,2017-03-19T04:35:00,20.3,59,2017-03-19,56
-37.4336,147.0534,324.9,2017-03-19T04:33:50,18.8,60,2017-03-19,51
-37.4003,147.0448,328.4,2017-03-19T04:33:30,18.4,61,2017-03-19,55
-37.9184,143.4745,328.3,2017-03-19T04:33:30,12.4,53,2017-03-19,55
-37.3911,147.037,323.7,2017-03-19T04:33:10,13.8,61,2017-03-19,50
-37.4261,147.0323,357.1,2017-03-19T04:33:00,77.2,98,2017-03-19,83
-37.3949,147.0175,364.6,2017-03-19T04:32:50,96.6,100,2017-03-19,91
-37.671,144.6536,331.7,2017-03-19T04:32:50,17.6,84,2017-03-19,58
-37.9277,143.477,328.6,2017-03-19T04:32:50,13.1,66,2017-03-19,55
-37.4224,147.0511,386.4,2017-03-19T04:32:40,176.6,100,2017-03-19,113
-37.6625,144.287,343.7,2017-03-19T04:32:40,42.3,92,2017-03-19,70
-37.4375,147.0336,379.2,2017-03-19T04:32:40,152.1,100,2017-03-19,106
-37.4414,147.0139,334,2017-03-19T04:32:40,33.9,73,2017-03-19,60
-37.4295,147.0428,332.6,2017-03-19T00:15:50,34,77,2017-03-19,59
-37.3942,147.0455,317.2,2017-03-19T00:12:50,12.9,60,2017-03-19,44
-37.4313,147.0343,310.6,2017-03-18T13:16:50,15.4,64,2017-03-18,37
-37.017,148.1297,394.3,2017-03-18T03:50:50,224.3,100,2017-03-18,121
-37.0155,148.1432,353.9,2017-03-18T03:50:40,76.3,97,2017-03-18,80
-34.3383,141.543,329.5,2017-03-17T04:48:20,12.3,76,2017-03-17,56
-36.7152,141.3853,347.4,2017-03-17T04:48:20,50.8,94,2017-03-17,74
-34.328,141.5402,331.9,2017-03-17T04:46:40,15.7,78,2017-03-17,58
-36.6867,141.137,332.2,2017-03-17T04:45:10,23.9,84,2017-03-17,59
-36.6889,141.1239,323.4,2017-03-17T04:45:00,11.8,76,2017-03-17,50
-36.7128,141.3986,334.1,2017-03-17T04:45:00,25.8,86,2017-03-17,60
-37.4108,147.0196,323.4,2017-03-15T05:02:00,20.9,76,2017-03-15,50
-37.4058,147.0117,321.7,2017-03-15T04:59:10,18.5,74,2017-03-15,48
-37.4075,147.0233,316.2,2017-03-15T00:42:50,13.3,52,2017-03-15,43
-37.0228,148.1281,316.5,2017-03-15T00:42:50,16.5,66,2017-03-15,43
-37.002,148.2055,317.3,2017-03-15T00:42:40,16,51,2017-03-15,44
-37.0249,148.1561,322.6,2017-03-15T00:38:10,23.5,75,2017-03-15,49
-37.4098,147.0489,319.1,2017-03-15T00:37:20,15.5,70,2017-03-15,45
-34.357,141.5361,340.5,2017-03-14T04:24:40,28.9,90,2017-03-14,67
-34.3539,141.5547,345.7,2017-03-14T04:22:20,38.8,93,2017-03-14,72
-36.9939,148.2244,341.2,2017-03-14T04:20:50,48.9,90,2017-03-14,68
